timestamp,ax,ay,az,gx,gy,gz,label
2020-03-13,18:16:20.669,-0.021484, 0.157959, 0.995361,-2.403259, 1.983643, 0.129700,rivka
2020-03-13,18:16:20.697,-0.022705, 0.161133, 0.970703,-5.081177, 1.617432, -0.907898,rivka
2020-03-13,18:16:20.725,-0.019287, 0.148926, 1.009766,5.043030, -3.898621, -0.999451,rivka
2020-03-13,18:16:20.752,-0.021973, 0.149170, 0.978271,-1.594543, 2.777100, 0.549316,rivka
2020-03-13,18:16:20.780,-0.024902, 0.160400, 1.000244,-1.579285, 4.676819, 0.389099,rivka
2020-03-13,18:16:20.808,-0.036621, 0.164062, 0.976562,-1.586914, 2.471924, -0.427246,rivka
2020-03-13,18:16:20.836,-0.033691, 0.159912, 0.994629,-1.579285, 1.586914, 0.434875,rivka
2020-03-13,18:16:20.864,-0.027832, 0.165283, 0.966309,-2.105713, 0.839233, 0.022888,rivka
2020-03-13,18:16:20.892,-0.031738, 0.156982, 0.982910,-0.923157, 1.235962, -0.267029,rivka
2020-03-13,18:16:20.921,-0.033691, 0.159668, 0.974854,-1.747131, 1.838684, -0.617981,rivka
2020-03-13,18:16:20.948,-0.023438, 0.160645, 0.994385,-2.410889, -0.747681, -0.610352,rivka
2020-03-13,18:16:20.976,-0.026123, 0.138428, 0.960205,-2.960205, -0.755310, -1.304626,rivka
2020-03-13,18:16:21.004,-0.017578, 0.137451, 0.989746,2.723694, 1.365662, -0.602722,rivka
2020-03-13,18:16:21.032,-0.026611, 0.175293, 0.983398,2.319336, 1.487732, 1.152039,rivka
2020-03-13,18:16:21.060,-0.027344, 0.176514, 0.969482,-5.409241, 1.510620, -0.061035,rivka
2020-03-13,18:16:21.089,-0.027100, 0.153320, 0.972900,-4.325867, 1.029968, 0.602722,rivka
2020-03-13,18:16:21.117,-0.028320, 0.139893, 0.990234,0.694275, 1.579285, -0.442505,rivka
2020-03-13,18:16:21.144,-0.020264, 0.153320, 0.985840,2.838135, 2.510071, 0.793457,rivka
2020-03-13,18:16:21.172,-0.023193, 0.161133, 0.978027,-2.807617, 2.388000, 1.846313,rivka
2020-03-13,18:16:21.201,-0.028564, 0.153320, 0.979004,-2.487183, 1.701355, 0.984192,rivka
2020-03-13,18:16:21.229,-0.022949, 0.141113, 0.981934,0.068665, 2.746582, 0.297546,rivka
2020-03-13,18:16:21.257,-0.025635, 0.164062, 0.977295,2.311707, 3.990173, 1.335144,rivka
2020-03-13,18:16:21.284,-0.033691, 0.171387, 0.991943,-2.166748, 3.898621, -0.312805,rivka
2020-03-13,18:16:21.311,-0.029053, 0.156494, 0.969238,-3.479004, 0.724792, -0.801086,rivka
2020-03-13,18:16:21.340,-0.033691, 0.151123, 0.967529,-0.350952, 0.198364, 0.358582,rivka
2020-03-13,18:16:21.369,-0.021484, 0.127197, 0.979248,6.401062, 2.441406, 0.946045,rivka
2020-03-13,18:16:21.397,-0.024902, 0.196045, 1.002197,2.807617, 2.441406, 0.556946,rivka
2020-03-13,18:16:21.425,-0.026123, 0.174072, 0.962158,-4.737854, 2.052307, 1.556396,rivka
2020-03-13,18:16:21.452,-0.037354, 0.143555, 0.996338,-5.699158, 1.907349, -2.502441,rivka
2020-03-13,18:16:21.480,-0.020264, 0.141357, 0.965820,1.106262, 3.089905, 1.335144,rivka
2020-03-13,18:16:21.508,-0.016357, 0.156250, 0.980957,0.991821, 4.402161, 1.914978,rivka
2020-03-13,18:16:21.536,-0.041748, 0.174316, 0.980225,-3.158569, 2.868652, -0.556946,rivka
2020-03-13,18:16:21.564,-0.043945, 0.166504, 0.968262,-3.646851, 0.953674, -1.258850,rivka
2020-03-13,18:16:21.592,-0.030518, 0.153320, 0.972656,-3.265381, 0.892639, -0.488281,rivka
2020-03-13,18:16:21.620,-0.027832, 0.152344, 0.995850,-3.623962, 2.113342, -0.389099,rivka
2020-03-13,18:16:21.649,-0.030762, 0.161865, 0.973145,-2.449036, 1.548767, 0.228882,rivka
2020-03-13,18:16:21.677,-0.031738, 0.162354, 0.971436,-2.822876, 0.900269, -0.488281,rivka
2020-03-13,18:16:21.704,-0.024658, 0.149658, 0.991211,-1.464844, 1.304626, -0.732422,rivka
2020-03-13,18:16:21.732,-0.022949, 0.155029, 0.993164,-1.182556, 1.884460, 1.815796,rivka
2020-03-13,18:16:21.760,-0.021973, 0.169922, 0.997314,-6.370544, 2.632141, -1.274109,rivka
2020-03-13,18:16:21.789,-0.030518, 0.150391, 0.977051,-8.750916, 2.677917, -0.686646,rivka
2020-03-13,18:16:21.817,-0.040527, 0.148438, 0.982178,0.259399, 0.946045, -0.617981,rivka
2020-03-13,18:16:21.845,-0.039062, 0.160156, 0.961426,1.136780, 2.372742, 1.228333,rivka
2020-03-13,18:16:21.873,-0.034912, 0.172363, 0.985352,-0.579834, 1.754761, -0.251770,rivka
2020-03-13,18:16:21.900,-0.031250, 0.168701, 0.982178,-6.095886, 1.098633, -0.457764,rivka
2020-03-13,18:16:21.928,-0.027100, 0.146484, 0.966797,-0.587463, 1.220703, -0.564575,rivka
2020-03-13,18:16:21.956,-0.032471, 0.153809, 0.973633,3.959656, 2.296448, -0.091553,rivka
2020-03-13,18:16:21.984,-0.032959, 0.170166, 0.996582,2.143860, 2.006531, -0.389099,rivka
2020-03-13,18:16:22.011,-0.034180, 0.181152, 0.979004,-3.440857, 0.709534, -0.968933,rivka
2020-03-13,18:16:22.040,-0.031250, 0.148438, 0.977295,-1.533508, -0.076294, -1.670837,rivka
2020-03-13,18:16:22.068,-0.026123, 0.149902, 0.976807,3.517151, 0.946045, -0.160217,rivka
2020-03-13,18:16:22.095,-0.031738, 0.172607, 0.971680,-0.122070, 3.303528, -1.213074,rivka
2020-03-13,18:16:22.123,-0.029541, 0.199707, 0.995361,-2.227783, 1.976013, 1.365662,rivka
2020-03-13,18:16:22.150,-0.027588, 0.170654, 0.998047,-4.402161, 1.197815, -0.991821,rivka
2020-03-13,18:16:22.179,-0.028564, 0.156250, 0.958008,1.594543, 2.220154, 1.182556,rivka
2020-03-13,18:16:22.208,-0.030029, 0.149170, 0.986328,4.058838, 2.403259, -0.343323,rivka
2020-03-13,18:16:22.236,-0.030518, 0.184814, 0.989258,-0.747681, 2.632141, 0.991821,rivka
2020-03-13,18:16:22.264,-0.045166, 0.150146, 0.978271,-2.304077, 2.258301, -1.060486,rivka
2020-03-13,18:16:22.291,-0.034424, 0.150146, 0.976807,0.244141, 1.396179, -0.953674,rivka
2020-03-13,18:16:22.319,-0.030762, 0.157959, 0.989746,2.151489, 2.067566, 0.381470,rivka
2020-03-13,18:16:22.348,-0.036621, 0.173828, 0.983154,0.083923, 1.907349, 0.625610,rivka
2020-03-13,18:16:22.376,-0.032227, 0.178223, 0.979980,0.946045, 1.235962, -0.167847,rivka
2020-03-13,18:16:22.403,-0.025879, 0.163330, 0.980469,-0.717163, 1.502991, -0.274658,rivka
2020-03-13,18:16:22.431,-0.023193, 0.169922, 0.982666,-0.282288, 0.022888, -0.267029,rivka
2020-03-13,18:16:22.459,-0.034180, 0.170898, 0.976562,0.335693, 2.639771, -0.152588,rivka
2020-03-13,18:16:22.486,-0.038574, 0.174805, 0.977783,-1.502991, 2.006531, 0.213623,rivka
2020-03-13,18:16:22.514,-0.033203, 0.164062, 0.986084,-3.044128, 1.686096, -0.656128,rivka
2020-03-13,18:16:22.542,-0.032715, 0.157715, 0.974365,1.373291, 2.128601, 0.823975,rivka
2020-03-13,18:16:22.569,-0.033447, 0.176514, 0.985596,0.595093, 2.334595, -0.747681,rivka
2020-03-13,18:16:22.598,-0.041748, 0.172607, 0.981201,-3.540039, 1.312256, 0.503540,rivka
2020-03-13,18:16:22.626,-0.031250, 0.162354, 0.968506,-1.052856, 1.228333, -0.572205,rivka
2020-03-13,18:16:22.653,-0.026367, 0.183105, 0.996582,1.182556, 3.044128, 0.671387,rivka
2020-03-13,18:16:22.681,-0.032471, 0.177490, 0.980957,-3.990173, 2.937317, 0.358582,rivka
2020-03-13,18:16:22.708,-0.035889, 0.186279, 0.971436,-6.759644, 2.655029, -0.709534,rivka
2020-03-13,18:16:22.737,-0.036377, 0.167969, 0.974854,-7.293701, 2.113342, 0.068665,rivka
2020-03-13,18:16:22.767,-0.036865, 0.146729, 0.988037,-4.737854, 1.579285, -0.648499,rivka
2020-03-13,18:16:22.795,-0.035156, 0.163086, 0.986084,-3.204346, 2.014160, -1.060486,rivka
2020-03-13,18:16:22.823,-0.056641, 0.142090, 0.965820,1.457214, 1.937866, 1.342773,rivka
2020-03-13,18:16:22.850,-0.035400, 0.170166, 0.975342,1.342773, 0.846863, -0.801086,rivka
2020-03-13,18:16:22.879,-0.032471, 0.173096, 0.990479,0.709534, 1.441956, 0.534058,rivka
2020-03-13,18:16:22.908,-0.031982, 0.174561, 0.971680,-4.425049, 1.129150, 0.068665,rivka
2020-03-13,18:16:22.937,-0.030029, 0.161621, 0.988281,-5.760193, 1.213074, -0.885010,rivka
2020-03-13,18:16:22.964,-0.034180, 0.156006, 0.968506,-0.137329, 0.732422, -0.015259,rivka
2020-03-13,18:16:22.992,-0.030762, 0.166260, 0.988770,0.549316, 1.655579, -0.068665,rivka
2020-03-13,18:16:23.020,-0.036621, 0.169922, 0.970459,-3.028870, 1.342773, -0.221252,rivka
2020-03-13,18:16:23.047,-0.030273, 0.168701, 0.981445,-4.318237, 1.579285, -0.778198,rivka
2020-03-13,18:16:23.075,-0.029785, 0.152344, 0.980957,-2.716064, 1.831055, -1.556396,rivka
2020-03-13,18:16:23.103,-0.036377, 0.143799, 0.983154,1.274109, 0.007629, -1.762390,rivka
2020-03-13,18:16:23.130,-0.034668, 0.167725, 0.984131,1.724243, 2.372742, 0.129700,rivka
2020-03-13,18:16:23.158,-0.035156, 0.184082, 0.983398,-4.928589, 1.541138, -0.946045,rivka
2020-03-13,18:16:23.186,-0.040039, 0.158691, 0.958252,-4.737854, -0.671387, -1.708984,rivka
2020-03-13,18:16:23.214,-0.028809, 0.147705, 0.975586,1.693726, -0.534058, -0.602722,rivka
2020-03-13,18:16:23.241,-0.026367, 0.172852, 0.987061,3.219604, 0.831604, -1.083374,rivka
2020-03-13,18:16:23.269,-0.026855, 0.176025, 0.989746,-1.770020, 1.220703, -0.129700,rivka
2020-03-13,18:16:23.298,-0.026855, 0.162109, 0.954102,-3.684998, 0.686646, -0.198364,rivka
2020-03-13,18:16:23.329,-0.023682, 0.142822, 0.963623,2.494812, 1.602173, 1.678467,rivka
2020-03-13,18:16:23.359,-0.025391, 0.175293, 0.995605,2.456665, 2.616882, 0.068665,rivka
2020-03-13,18:16:23.387,-0.039551, 0.186768, 0.968750,-0.457764, 1.739502, 0.976562,rivka
2020-03-13,18:16:23.414,-0.032227, 0.159668, 0.958740,-3.761292, 1.159668, -0.457764,rivka
2020-03-13,18:16:23.443,-0.032227, 0.164795, 1.010010,1.525879, 2.120972, 0.411987,rivka
2020-03-13,18:16:23.472,-0.031982, 0.181152, 0.976074,-0.343323, 1.907349, 1.350403,rivka
2020-03-13,18:16:23.499,-0.026123, 0.173584, 0.976562,-2.540588, 1.899719, 1.899719,rivka
2020-03-13,18:16:23.527,-0.027832, 0.171631, 0.974121,-1.083374, 1.823425, -0.617981,rivka
2020-03-13,18:16:23.555,-0.030518, 0.160645, 0.990479,0.694275, 2.220154, -0.083923,rivka
2020-03-13,18:16:23.584,-0.030273, 0.170898, 0.979736,-0.465393, 2.021790, 0.312805,rivka
2020-03-13,18:16:23.612,-0.026855, 0.191895, 0.979980,-4.173279, 1.785278, -0.686646,rivka
2020-03-13,18:16:23.640,-0.041016, 0.169678, 0.966309,-1.518250, 1.640320, 0.129700,rivka
2020-03-13,18:16:23.667,-0.026123, 0.176514, 1.002441,-0.350952, 2.449036, -0.061035,rivka
2020-03-13,18:16:23.695,-0.022705, 0.172363, 0.984375,-2.510071, 2.639771, 0.755310,rivka
2020-03-13,18:16:23.724,-0.013916, 0.186768, 0.965576,-1.235962, 2.220154, -1.876831,rivka
2020-03-13,18:16:23.752,-0.021484, 0.202393, 0.850098,10.749817, 4.852295, -0.770569,rivka
2020-03-13,18:16:23.780,-0.047119, 0.169678, 0.737061,46.295166, 10.215759, -20.408630,rivka
2020-03-13,18:16:23.808,-0.107910, 0.117676, 0.614258,122.062683, 45.745850, -6.118774,rivka
2020-03-13,18:16:23.835,-0.091553, 0.344238, 1.164795,96.611023, 44.113159, 0.862122,rivka
2020-03-13,18:16:23.865,-0.061035, 0.555420, 1.558350,-7.827759, -240.615845, -1.457214,rivka
2020-03-13,18:16:23.893,-0.044189, 0.237549, 1.266357,-56.640625, -10.047913, -6.530762,rivka
2020-03-13,18:16:23.920,-0.057129, 0.099121, 0.974609,-46.745300, -12.725830, 1.991272,rivka
2020-03-13,18:16:23.948,-0.032959, 0.181885, 0.791504,-37.498474, 2.815247, 14.396667,rivka
2020-03-13,18:16:23.976,-0.112305, 0.265625, 0.825195,-17.906189, 7.423401, -1.731873,rivka
2020-03-13,18:16:24.004,-0.147949, 0.334229, 0.766602,3.089905, 1.358032, -5.554199,rivka
2020-03-13,18:16:24.033,-0.139404, 0.290527, 0.845947,-15.930176, -0.701904, -1.838684,rivka
2020-03-13,18:16:24.063,-0.081299, 0.228516, 1.019043,-16.593933, -0.816345, 0.450134,rivka
2020-03-13,18:16:24.089,-0.049316, 0.169189, 1.071533,-8.880615, -2.616882, -0.831604,rivka
2020-03-13,18:16:24.113,-0.027344, 0.152588, 1.101562,-0.473022, 0.343323, 2.120972,rivka
2020-03-13,18:16:24.139,-0.039551, 0.197510, 1.043457,0.289917, 2.792358, 2.113342,rivka
2020-03-13,18:16:24.167,-0.067871, 0.188721, 0.995850,2.799988, 6.355286, 3.997803,rivka
2020-03-13,18:16:24.195,-0.070801, 0.219971, 0.917480,4.867554, 4.600525, 4.257202,rivka
2020-03-13,18:16:24.222,-0.087646, 0.228760, 0.916992,0.785828, 2.540588, 4.966736,rivka
2020-03-13,18:16:24.250,-0.092773, 0.249756, 0.925781,-6.355286, 0.572205, 2.281189,rivka
2020-03-13,18:16:24.278,-0.094727, 0.219727, 0.918701,-6.980896, -0.259399, -0.373840,rivka
2020-03-13,18:16:24.307,-0.083252, 0.205078, 0.954346,-1.945496, -0.938416, -0.633240,rivka
2020-03-13,18:16:24.335,-0.072510, 0.223633, 0.979248,-2.853394, -0.511169, -1.091003,rivka
2020-03-13,18:16:24.363,-0.068604, 0.219238, 0.981934,-3.044128, -0.991821, -1.342773,rivka
2020-03-13,18:16:24.390,-0.060791, 0.213623, 0.999023,-11.718750, -0.679016, 0.106812,rivka
2020-03-13,18:16:24.419,-0.048828, 0.196777, 0.967773,-3.242493, -1.846313, -1.945496,rivka
2020-03-13,18:16:24.448,-0.052979, 0.211426, 0.989014,-5.378723, 3.608704, 5.325317,rivka
2020-03-13,18:16:24.475,-0.065430, 0.200684, 0.958008,-5.607605, 2.502441, 1.518250,rivka
2020-03-13,18:16:24.503,-0.075195, 0.197021, 0.951904,-3.845215, 2.922058, 1.564026,rivka
2020-03-13,18:16:24.530,-0.076660, 0.204834, 0.961182,2.296448, 2.899170, -0.442505,rivka
2020-03-13,18:16:24.559,-0.073730, 0.200439, 0.968506,4.249573, 2.067566, 1.121521,rivka
2020-03-13,18:16:24.587,-0.090576, 0.226562, 0.978271,6.050110, -0.511169, -0.587463,rivka
2020-03-13,18:16:24.616,-0.074463, 0.238037, 0.967041,-0.877380, 3.875732, 1.434326,rivka
2020-03-13,18:16:24.644,-0.076416, 0.226562, 0.948486,-3.639221, 0.762939, -1.426697,rivka
2020-03-13,18:16:24.672,-0.072266, 0.208252, 0.986816,-3.890991, 0.762939, -0.701904,rivka
2020-03-13,18:16:24.700,-0.070801, 0.224854, 0.963135,-6.797791, -0.251770, -1.373291,rivka
2020-03-13,18:16:24.728,-0.062500, 0.196045, 0.952637,0.595093, -0.495911, -0.686646,rivka
2020-03-13,18:16:24.756,-0.077148, 0.197266, 0.988770,3.875732, 3.128052, 1.014709,rivka
2020-03-13,18:16:24.784,-0.068359, 0.219482, 0.983887,0.663757, 3.662109, -0.015259,rivka
2020-03-13,18:16:24.812,-0.076416, 0.239014, 0.979980,-4.638672, 2.311707, -0.862122,rivka
2020-03-13,18:16:24.840,-0.079834, 0.206055, 0.967773,-3.959656, 0.923157, -0.480652,rivka
2020-03-13,18:16:24.869,-0.068848, 0.214844, 0.953857,-3.433228, 0.808716, -0.099182,rivka
2020-03-13,18:16:24.896,-0.068115, 0.210205, 0.970947,-2.342224, 0.602722, -1.335144,rivka
2020-03-13,18:16:24.924,-0.068848, 0.209229, 0.964600,-3.608704, 0.350952, -1.190186,rivka
2020-03-13,18:16:24.951,-0.063232, 0.199707, 0.964355,-0.724792, 1.029968, -0.480652,rivka
2020-03-13,18:16:24.979,-0.060059, 0.187012, 0.961182,-0.816345, 3.715515, 3.074646,rivka
2020-03-13,18:16:25.009,-0.064697, 0.221191, 0.991699,0.610352, 3.204346, 0.022888,rivka
2020-03-13,18:16:25.039,-0.078369, 0.204346, 0.968506,-5.996704, 1.426697, -1.472473,rivka
2020-03-13,18:16:25.067,-0.067627, 0.197510, 0.959473,-3.364563, 1.266479, 0.396729,rivka
2020-03-13,18:16:25.095,-0.066162, 0.190430, 0.962402,1.441956, 2.494812, -0.297546,rivka
2020-03-13,18:16:25.124,-0.067139, 0.217285, 0.992676,0.450134, 2.815247, 1.930237,rivka
2020-03-13,18:16:25.151,-0.069824, 0.217773, 0.963867,-7.522583, 1.213074, -1.373291,rivka
2020-03-13,18:16:25.179,-0.072266, 0.197754, 0.963379,-5.355835, 0.022888, -0.457764,rivka
2020-03-13,18:16:25.207,-0.069824, 0.192383, 0.970215,-0.595093, 1.464844, 1.655579,rivka
2020-03-13,18:16:25.234,-0.063477, 0.216797, 0.997314,-3.166199, 3.067017, -0.251770,rivka
2020-03-13,18:16:25.263,-0.065674, 0.200439, 0.957764,-3.646851, 1.075745, -0.411987,rivka
2020-03-13,18:16:25.291,-0.073975, 0.195557, 0.970459,-0.091553, 2.082825, 0.144958,rivka
2020-03-13,18:16:25.318,-0.077637, 0.205322, 0.964600,6.072998, 2.487183, 1.792908,rivka
2020-03-13,18:16:25.346,-0.072510, 0.214355, 0.980957,2.372742, 2.151489, -0.961304,rivka
2020-03-13,18:16:25.374,-0.076660, 0.221436, 0.958984,-3.227234, 1.487732, -1.037598,rivka
2020-03-13,18:16:25.403,-0.073730, 0.208252, 0.954102,-2.769470, 0.694275, -0.984192,rivka
2020-03-13,18:16:25.431,-0.067383, 0.194092, 0.953613,0.572205, 1.754761, 1.312256,rivka
2020-03-13,18:16:25.459,-0.064453, 0.211426, 0.988037,-1.747131, 1.625061, -1.373291,rivka
2020-03-13,18:16:25.486,-0.067627, 0.207031, 0.951660,-3.509521, 0.640869, -1.159668,rivka
2020-03-13,18:16:25.514,-0.071533, 0.189209, 0.973633,-4.074097, 0.808716, -1.083374,rivka
2020-03-13,18:16:25.543,-0.066162, 0.194824, 0.967285,1.693726, 1.243591, 0.404358,rivka
2020-03-13,18:16:25.571,-0.064209, 0.210205, 0.979492,2.983093, 1.953125, 0.625610,rivka
2020-03-13,18:16:25.599,-0.072510, 0.217529, 0.964111,-0.442505, 1.296997, -1.007080,rivka
2020-03-13,18:16:25.626,-0.072021, 0.217773, 0.971436,-3.273010, 0.755310, -1.945496,rivka
2020-03-13,18:16:25.654,-0.073486, 0.198730, 0.965332,-1.396179, -0.228882, -0.389099,rivka
2020-03-13,18:16:25.682,-0.072266, 0.210938, 0.968506,-0.938416, 0.389099, -1.464844,rivka
2020-03-13,18:16:25.710,-0.071045, 0.215820, 0.985107,-4.562378, -0.785828, -1.197815,rivka
2020-03-13,18:16:25.737,-0.068115, 0.211426, 0.966064,-4.486084, -1.182556, -1.945496,rivka
2020-03-13,18:16:25.765,-0.064453, 0.193604, 0.977783,-4.508972, -1.113892, -0.129700,rivka
2020-03-13,18:16:25.793,-0.057617, 0.202637, 0.979248,-2.708435, 1.007080, 1.876831,rivka
2020-03-13,18:16:25.821,-0.062012, 0.222168, 0.964355,-3.875732, 0.633240, -0.343323,rivka
2020-03-13,18:16:25.849,-0.065186, 0.211426, 0.967529,-4.409790, -0.068665, -1.930237,rivka
2020-03-13,18:16:25.876,-0.060547, 0.200684, 0.978271,-6.050110, -0.335693, -0.534058,rivka
2020-03-13,18:16:25.904,-0.054688, 0.195068, 0.980957,-3.372192, 1.037598, 1.968384,rivka
2020-03-13,18:16:25.932,-0.061279, 0.196045, 0.968994,-4.508972, 0.228882, -0.373840,rivka
2020-03-13,18:16:25.978,-0.067871, 0.205078, 0.976318,-7.293701, -1.312256, -0.907898,rivka
2020-03-13,18:16:26.006,-0.055908, 0.191895, 0.975342,-8.049011, -1.419067, -0.221252,rivka
2020-03-13,18:16:26.034,-0.056396, 0.185791, 0.961670,-7.324219, -1.510620, -0.305176,rivka
2020-03-13,18:16:26.061,-0.051514, 0.174561, 0.984863,-3.120422, -2.441406, -0.602722,rivka
2020-03-13,18:16:26.090,-0.049805, 0.176025, 0.975342,-4.035950, -1.251221, -0.251770,rivka
2020-03-13,18:16:26.119,-0.051758, 0.201660, 0.979248,-3.471375, -1.968384, -2.105713,rivka
2020-03-13,18:16:26.148,-0.053711, 0.201416, 0.967285,-9.582520, 0.503540, -0.953674,rivka
2020-03-13,18:16:26.176,-0.051025, 0.178955, 0.983887,-5.882263, 0.396729, -0.679016,rivka
2020-03-13,18:16:26.204,-0.037354, 0.187012, 0.970215,-9.895325, -0.373840, -3.738403,rivka
2020-03-13,18:16:26.233,-0.064209, 0.181641, 0.957764,-13.313293, 0.694275, -7.064819,rivka
2020-03-13,18:16:26.262,-0.050537, 0.152832, 0.964111,-4.325867, -1.190186, -1.274109,rivka
2020-03-13,18:16:26.290,-0.051758, 0.188477, 0.982666,-6.828308, 0.205994, -1.113892,rivka
2020-03-13,18:16:26.318,-0.044922, 0.156250, 0.961426,-5.683899, 0.419617, -0.679016,rivka
2020-03-13,18:16:26.345,-0.043457, 0.153809, 0.978760,-2.960205, -1.754761, -6.927490,rivka
2020-03-13,18:16:26.374,-0.061279, 0.181152, 0.970703,2.258301, -0.297546, -13.961792,rivka
2020-03-13,18:16:26.404,-0.060791, 0.168701, 0.983643,-0.076294, 0.419617, -11.032104,rivka
2020-03-13,18:16:26.431,-0.042480, 0.166748, 0.974609,-0.343323, 0.808716, 4.211426,rivka
2020-03-13,18:16:26.459,-0.046631, 0.168945, 0.953613,-0.083923, 2.204895, 4.463196,rivka
2020-03-13,18:16:26.487,-0.041992, 0.179688, 0.971191,-4.776001, 2.067566, 1.831055,rivka
